id,platform,postId,authorId,authorName,content,createdAt,editedAt,url,channelId,threadRefId,media,metricsLikes,metricsComments,metricsShares,extraJson,isTest,language,project_id,job_id,sentiment,summary,ai_processed_at
"475360","youtube","yt_NzAiA7ARCzA_2026-02-10T20:51:36.238Z",,"@WillPanzer","credit card earning is about to reach the end of its ERA with the new RBA changes","""2026-02-10T20:51:36.238Z""",,"https://www.youtube.com/watch?v=NzAiA7ARCzA",,"NzAiA7ARCzA",,,"0",,"{""cid"":""UgyKS4aTisLoFHFKPeZ4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago"",""comment"":""credit card earning is about to reach the end of its ERA with the new RBA changes"",""author"":""@WillPanzer"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":1,""hasCreatorHeart"":false,""videoId"":""NzAiA7ARCzA"",""pageUrl"":""https://www.youtube.com/watch?v=NzAiA7ARCzA"",""commentsCount"":4,""title"":""The top Velocity Point earning Credit Cards for 2026""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:48.570Z"""
"475359","youtube","yt_NzAiA7ARCzA_2026-02-10T20:51:36.236Z",,"@Doug-l1h","Collecting Points has jumped the Shark Team. It's fools gold doing it in 2026 fighting over the scraps of reward seats. Just book flights with money.","""2026-02-10T20:51:36.236Z""",,"https://www.youtube.com/watch?v=NzAiA7ARCzA",,"NzAiA7ARCzA",,,"1",,"{""cid"":""UgyItKQQB9jWREWr4gd4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""18 hours ago"",""comment"":""Collecting Points has jumped the Shark Team. It's fools gold doing it in 2026 fighting over the scraps of reward seats. Just book flights with money."",""author"":""@Doug-l1h"",""authorIsChannelOwner"":false,""replyCount"":1,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""NzAiA7ARCzA"",""pageUrl"":""https://www.youtube.com/watch?v=NzAiA7ARCzA"",""commentsCount"":4,""title"":""The top Velocity Point earning Credit Cards for 2026""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:48.568Z"""
"475358","youtube","yt_NzAiA7ARCzA_2026-02-10T20:51:36.233Z",,"@G_man7777","Virgin Money’s dedicated velocity earning cards? Eg High Flyer or Flyer????","""2026-02-10T20:51:36.233Z""",,"https://www.youtube.com/watch?v=NzAiA7ARCzA",,"NzAiA7ARCzA",,,"0",,"{""cid"":""Ugz7EtavmeclwtKFJCZ4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""3 hours ago"",""comment"":""Virgin Money’s dedicated velocity earning cards? Eg High Flyer or Flyer????"",""author"":""@G_man7777"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""NzAiA7ARCzA"",""pageUrl"":""https://www.youtube.com/watch?v=NzAiA7ARCzA"",""commentsCount"":4,""title"":""The top Velocity Point earning Credit Cards for 2026""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:48.565Z"""
"475357","youtube","yt_VTmVUqoOqM4_2026-02-10T20:51:36.231Z",,"@melissacroucher5801","Looking great 😊 - your skin is glowing and love the approach to your goals. I’m a points coach just for family and friends Qantas Hack wizard. Happy to give you some advice. I’ve watched lots of people accidentally use all their points on low value deals there can be little traps. Do your research and there are points flights finder pages if you are flexible with dates.","""2026-02-10T20:51:36.231Z""",,"https://www.youtube.com/watch?v=VTmVUqoOqM4",,"VTmVUqoOqM4",,,"0",,"{""cid"":""Ugw_8YFMNFMJQDFlhY94AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago (edited)"",""comment"":""Looking great 😊 - your skin is glowing and love the approach to your goals. I’m a points coach just for family and friends Qantas Hack wizard. Happy to give you some advice. I’ve watched lots of people accidentally use all their points on low value deals there can be little traps. Do your research and there are points flights finder pages if you are flexible with dates."",""author"":""@melissacroucher5801"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""VTmVUqoOqM4"",""pageUrl"":""https://www.youtube.com/watch?v=VTmVUqoOqM4"",""commentsCount"":33,""title"":""MY CURRENT FINANCIAL GOALS + how i'm going to *actually* achieve them 💸📈 (savings, investing + debt)""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","POSITIVE",,"""2026-02-10T20:52:48.563Z"""
"475356","youtube","yt_VTmVUqoOqM4_2026-02-10T20:51:36.228Z",,"@edenhaylee3575","Love this!  We use your templates and one thing we started to do is adding a ☀️ emoji to goals we add through the year when we add new goals throughout the year! And if we remove a goal that no longer serves us we put it at the bottom 😂

Last year we added and hit 10 more goals!! And we removed 3:)","""2026-02-10T20:51:36.228Z""",,"https://www.youtube.com/watch?v=VTmVUqoOqM4",,"VTmVUqoOqM4",,,"1",,"{""cid"":""UgxK1G2PuyIQGn0HC894AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago"",""comment"":""Love this!  We use your templates and one thing we started to do is adding a ☀️ emoji to goals we add through the year when we add new goals throughout the year! And if we remove a goal that no longer serves us we put it at the bottom 😂\n\nLast year we added and hit 10 more goals!! And we removed 3:)"",""author"":""@edenhaylee3575"",""authorIsChannelOwner"":false,""replyCount"":1,""voteCount"":0,""hasCreatorHeart"":true,""videoId"":""VTmVUqoOqM4"",""pageUrl"":""https://www.youtube.com/watch?v=VTmVUqoOqM4"",""commentsCount"":33,""title"":""MY CURRENT FINANCIAL GOALS + how i'm going to *actually* achieve them 💸📈 (savings, investing + debt)""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","POSITIVE",,"""2026-02-10T20:52:48.561Z"""
"475355","youtube","yt_VTmVUqoOqM4_2026-02-10T20:51:36.226Z",,"@evaantoniia","Good luck with your goals! <3 My goals for the year are hopefully reach a net worth of 20.000 but my biggest goal is to pay off my car :)","""2026-02-10T20:51:36.226Z""",,"https://www.youtube.com/watch?v=VTmVUqoOqM4",,"VTmVUqoOqM4",,,"1",,"{""cid"":""Ugykg5Ltv-C-nqDc33x4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago"",""comment"":""Good luck with your goals! <3 My goals for the year are hopefully reach a net worth of 20.000 but my biggest goal is to pay off my car :)"",""author"":""@evaantoniia"",""authorIsChannelOwner"":false,""replyCount"":1,""voteCount"":0,""hasCreatorHeart"":true,""videoId"":""VTmVUqoOqM4"",""pageUrl"":""https://www.youtube.com/watch?v=VTmVUqoOqM4"",""commentsCount"":33,""title"":""MY CURRENT FINANCIAL GOALS + how i'm going to *actually* achieve them 💸📈 (savings, investing + debt)""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","POSITIVE",,"""2026-02-10T20:52:48.558Z"""
"475354","youtube","yt_VTmVUqoOqM4_2026-02-10T20:51:36.224Z",,"@RuebenNomura","Morning been enjoy  watch this video","""2026-02-10T20:51:36.224Z""",,"https://www.youtube.com/watch?v=VTmVUqoOqM4",,"VTmVUqoOqM4",,,"0",,"{""cid"":""UgzzRDqctz8fvsPB9iN4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago"",""comment"":""Morning been enjoy  watch this video"",""author"":""@RuebenNomura"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":true,""videoId"":""VTmVUqoOqM4"",""pageUrl"":""https://www.youtube.com/watch?v=VTmVUqoOqM4"",""commentsCount"":33,""title"":""MY CURRENT FINANCIAL GOALS + how i'm going to *actually* achieve them 💸📈 (savings, investing + debt)""}","false","sv","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:48.555Z"""
"475353","youtube","yt_VTmVUqoOqM4_2026-02-10T20:51:36.222Z",,"@Sprinklesofadventure","Great video. Cou ti g down to your bub coming - all the internet aunties are stalking 😂😂. My grandbaby arrived now ❤","""2026-02-10T20:51:36.222Z""",,"https://www.youtube.com/watch?v=VTmVUqoOqM4",,"VTmVUqoOqM4",,,"1",,"{""cid"":""UgygkKA8bddkRiJyrPN4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago"",""comment"":""Great video. Cou ti g down to your bub coming - all the internet aunties are stalking 😂😂. My grandbaby arrived now ❤"",""author"":""@Sprinklesofadventure"",""authorIsChannelOwner"":false,""replyCount"":1,""voteCount"":0,""hasCreatorHeart"":true,""videoId"":""VTmVUqoOqM4"",""pageUrl"":""https://www.youtube.com/watch?v=VTmVUqoOqM4"",""commentsCount"":33,""title"":""MY CURRENT FINANCIAL GOALS + how i'm going to *actually* achieve them 💸📈 (savings, investing + debt)""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:48.552Z"""
"475352","youtube","yt_VTmVUqoOqM4_2026-02-10T20:51:36.220Z",,"@googleworkspace","This is such a strong system ✨","""2026-02-10T20:51:36.220Z""",,"https://www.youtube.com/watch?v=VTmVUqoOqM4",,"VTmVUqoOqM4",,,"1",,"{""cid"":""UgxmioBkgtKClVpP9g54AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""23 hours ago"",""comment"":""This is such a strong system ✨"",""author"":""@googleworkspace"",""authorIsChannelOwner"":false,""replyCount"":1,""voteCount"":0,""hasCreatorHeart"":true,""videoId"":""VTmVUqoOqM4"",""pageUrl"":""https://www.youtube.com/watch?v=VTmVUqoOqM4"",""commentsCount"":33,""title"":""MY CURRENT FINANCIAL GOALS + how i'm going to *actually* achieve them 💸📈 (savings, investing + debt)""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:48.548Z"""
"475351","youtube","yt_VTmVUqoOqM4_2026-02-10T20:51:36.217Z",,"@shelbynye5007","My main finance goals is having 1-3 months emergency fund, paid off car ($7.4k to go!) and implementing sinking funds!","""2026-02-10T20:51:36.217Z""",,"https://www.youtube.com/watch?v=VTmVUqoOqM4",,"VTmVUqoOqM4",,,"1",,"{""cid"":""Ugy69B1LxgcDBIdOs3d4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""19 hours ago"",""comment"":""My main finance goals is having 1-3 months emergency fund, paid off car ($7.4k to go!) and implementing sinking funds!"",""author"":""@shelbynye5007"",""authorIsChannelOwner"":false,""replyCount"":1,""voteCount"":1,""hasCreatorHeart"":true,""videoId"":""VTmVUqoOqM4"",""pageUrl"":""https://www.youtube.com/watch?v=VTmVUqoOqM4"",""commentsCount"":33,""title"":""MY CURRENT FINANCIAL GOALS + how i'm going to *actually* achieve them 💸📈 (savings, investing + debt)""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:48.544Z"""
"475350","youtube","yt_VTmVUqoOqM4_2026-02-10T20:51:36.215Z",,"@Scentsationaljoy","We’re currently working towards paying off all our consumer debt. And getting better at sinking funds. I always try to get them going then a few months later it all come crumbling down 😅😅","""2026-02-10T20:51:36.215Z""",,"https://www.youtube.com/watch?v=VTmVUqoOqM4",,"VTmVUqoOqM4",,,"1",,"{""cid"":""UgzuBfceIuLKzKcQBcN4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""18 hours ago"",""comment"":""We’re currently working towards paying off all our consumer debt. And getting better at sinking funds. I always try to get them going then a few months later it all come crumbling down 😅😅"",""author"":""@Scentsationaljoy"",""authorIsChannelOwner"":false,""replyCount"":1,""voteCount"":0,""hasCreatorHeart"":true,""videoId"":""VTmVUqoOqM4"",""pageUrl"":""https://www.youtube.com/watch?v=VTmVUqoOqM4"",""commentsCount"":33,""title"":""MY CURRENT FINANCIAL GOALS + how i'm going to *actually* achieve them 💸📈 (savings, investing + debt)""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:48.540Z"""
"475349","youtube","yt_VTmVUqoOqM4_2026-02-10T20:51:36.212Z",,"@ashugrl","Thank you for another great video Ella 🤗
I'm also prioritising travel (again hehe), this year (and also a former travel agent 🤗). Last year my bf and I travelled business class (for the first time as well) part of the way to Europe - our hack has been to fly low cost carrier to Asia from Aus, then get our return full service airline tickets out of a big city like BKK or KUL.

We checked for an upgrade like 2 days before on our legs from Bangkok and found a ridiculous upgrade price on one of the legs, that was too good to pass up! We flew with Qatar and it was a dream!

May not be the most streamlined option (and not sure if you can upgrade like that with points) for some but we'll be travelling back to Europe through Asia again this year and found it one of the best value ways 😀","""2026-02-10T20:51:36.212Z""",,"https://www.youtube.com/watch?v=VTmVUqoOqM4",,"VTmVUqoOqM4",,,"0",,"{""cid"":""UgxziGqboKU0NkculHF4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""9 hours ago"",""comment"":""Thank you for another great video Ella 🤗\nI'm also prioritising travel (again hehe), this year (and also a former travel agent 🤗). Last year my bf and I travelled business class (for the first time as well) part of the way to Europe - our hack has been to fly low cost carrier to Asia from Aus, then get our return full service airline tickets out of a big city like BKK or KUL.\n\nWe checked for an upgrade like 2 days before on our legs from Bangkok and found a ridiculous upgrade price on one of the legs, that was too good to pass up! We flew with Qatar and it was a dream!\n\nMay not be the most streamlined option (and not sure if you can upgrade like that with points) for some but we'll be travelling back to Europe through Asia again this year and found it one of the best value ways 😀"",""author"":""@ashugrl"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""VTmVUqoOqM4"",""pageUrl"":""https://www.youtube.com/watch?v=VTmVUqoOqM4"",""commentsCount"":33,""title"":""MY CURRENT FINANCIAL GOALS + how i'm going to *actually* achieve them 💸📈 (savings, investing + debt)""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","POSITIVE",,"""2026-02-10T20:52:48.535Z"""
"475348","youtube","yt_VTmVUqoOqM4_2026-02-10T20:51:36.210Z",,"@JordanIsObsessed","I love this type of video! Feels so inspiring and motivating 🫶🏻🫶🏻🫶🏻","""2026-02-10T20:51:36.210Z""",,"https://www.youtube.com/watch?v=VTmVUqoOqM4",,"VTmVUqoOqM4",,,"0",,"{""cid"":""UgzosopoJ6p9pxu8NQB4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""7 minutes ago"",""comment"":""I love this type of video! Feels so inspiring and motivating 🫶🏻🫶🏻🫶🏻"",""author"":""@JordanIsObsessed"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""VTmVUqoOqM4"",""pageUrl"":""https://www.youtube.com/watch?v=VTmVUqoOqM4"",""commentsCount"":33,""title"":""MY CURRENT FINANCIAL GOALS + how i'm going to *actually* achieve them 💸📈 (savings, investing + debt)""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:48.528Z"""
"475347","youtube","yt_r8IAYaRLz1M_2026-02-10T20:51:36.207Z",,"@Legolaslotr","They will never cancel a flight for empty seats as long as there is cargo beneath, they use passangers for fuel and cargo for profit.
The cargo must make it to the destination even if there are no people on board.","""2026-02-10T20:51:36.207Z""",,"https://www.youtube.com/watch?v=r8IAYaRLz1M",,"r8IAYaRLz1M",,,"0",,"{""cid"":""Ugwq4bJPhHJ44BsW6-54AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago (edited)"",""comment"":""They will never cancel a flight for empty seats as long as there is cargo beneath, they use passangers for fuel and cargo for profit.\nThe cargo must make it to the destination even if there are no people on board."",""author"":""@Legolaslotr"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":2,""hasCreatorHeart"":true,""videoId"":""r8IAYaRLz1M"",""pageUrl"":""https://www.youtube.com/shorts/r8IAYaRLz1M"",""commentsCount"":3,""title"":""The Airline Made A Mistake They'll Never Forget 😱✈️ | (@natalie.wolfley)""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:46.220Z"""
"475346","youtube","yt_r8IAYaRLz1M_2026-02-10T20:51:36.205Z",,"@ApezMotivation","What would YOU do with an empty plane? ✈️","""2026-02-10T20:51:36.205Z""",,"https://www.youtube.com/watch?v=r8IAYaRLz1M",,"r8IAYaRLz1M",,,"1",,"{""cid"":""UgwKOBueThX-TUoTR5x4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""11 hours ago"",""comment"":""What would YOU do with an empty plane? ✈️"",""author"":""@ApezMotivation"",""authorIsChannelOwner"":true,""replyCount"":1,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""r8IAYaRLz1M"",""pageUrl"":""https://www.youtube.com/shorts/r8IAYaRLz1M"",""commentsCount"":3,""title"":""The Airline Made A Mistake They'll Never Forget 😱✈️ | (@natalie.wolfley)""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:46.218Z"""
"475344","youtube","yt_X9fBANydYpo_2026-02-10T20:51:36.200Z",,"@Idydowbflxuwmf","​​ @ShosinMelotic  no, dummy. A321XLR is much smaller and would make more economical sense for a route like this where the demand is essentially nonexistent (given if the XLR can actually fly that far.)","""2026-02-10T20:51:36.200Z""",,"https://www.youtube.com/watch?v=X9fBANydYpo",,"X9fBANydYpo",,,"0",,"{""cid"":""Ugz_pUdnmWVFvIjXSgN4AaABAg.ASyuhy6QXK3AT-EUKuNROa"",""replyToCid"":""Ugz_pUdnmWVFvIjXSgN4AaABAg"",""type"":""reply"",""publishedTimeText"":""1 day ago (edited)"",""comment"":""​​ @ShosinMelotic  no, dummy. A321XLR is much smaller and would make more economical sense for a route like this where the demand is essentially nonexistent (given if the XLR can actually fly that far.)"",""author"":""@Idydowbflxuwmf"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":1,""hasCreatorHeart"":false,""videoId"":""X9fBANydYpo"",""pageUrl"":""https://www.youtube.com/shorts/X9fBANydYpo"",""commentsCount"":7,""title"":""Air Canada's Shortest Asia Route Makes No Sense #aviation #airline""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:46.217Z"""
"475343","youtube","yt_X9fBANydYpo_2026-02-10T20:51:36.198Z",,"@ShosinMelotic","Why does it matter? Oh, because Boeing = US . Forgot","""2026-02-10T20:51:36.198Z""",,"https://www.youtube.com/watch?v=X9fBANydYpo",,"X9fBANydYpo",,,"0",,"{""cid"":""Ugz_pUdnmWVFvIjXSgN4AaABAg.ASyuhy6QXK3ASzdwyZjuh8"",""replyToCid"":""Ugz_pUdnmWVFvIjXSgN4AaABAg"",""type"":""reply"",""publishedTimeText"":""1 day ago"",""comment"":""Why does it matter? Oh, because Boeing = US . Forgot"",""author"":""@ShosinMelotic"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""X9fBANydYpo"",""pageUrl"":""https://www.youtube.com/shorts/X9fBANydYpo"",""commentsCount"":7,""title"":""Air Canada's Shortest Asia Route Makes No Sense #aviation #airline""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:46.215Z"""
"475342","youtube","yt_BtPsytGLEnU_2026-02-10T20:51:36.196Z",,"@Invictus13666","@idobro  nice.","""2026-02-10T20:51:36.196Z""",,"https://www.youtube.com/watch?v=BtPsytGLEnU",,"BtPsytGLEnU",,,"0",,"{""cid"":""UgwqoynFCy5CHkxijbN4AaABAg.ASzK8xTU7_QAT0NBNhS1hc"",""replyToCid"":""UgwqoynFCy5CHkxijbN4AaABAg"",""type"":""reply"",""publishedTimeText"":""1 day ago"",""comment"":"" @idobro  nice."",""author"":""@Invictus13666"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":1,""hasCreatorHeart"":true,""videoId"":""BtPsytGLEnU"",""pageUrl"":""https://www.youtube.com/shorts/BtPsytGLEnU"",""commentsCount"":3,""title"":""Somebody pushed the shopping cart 3 miles to go to a different store? 😂😳😂""}","false",,"01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","POSITIVE",,"""2026-02-10T20:52:46.214Z"""
"475341","youtube","yt_BtPsytGLEnU_2026-02-10T20:51:36.193Z",,"@idobro","So, after posting on Facebook, I got a reply from one of my friends. In the next block, and the street behind me, is an apartment building for retired folks. Turns out that the Store had donated the cart to the people there to use for shopping in the neighborhood. I was pretty nice.

When I went out last night and the cart was no longer sitting there on the sidewalk","""2026-02-10T20:51:36.193Z""",,"https://www.youtube.com/watch?v=BtPsytGLEnU",,"BtPsytGLEnU",,,"0",,"{""cid"":""UgwqoynFCy5CHkxijbN4AaABAg.ASzK8xTU7_QAT0EjiV9nYI"",""replyToCid"":""UgwqoynFCy5CHkxijbN4AaABAg"",""type"":""reply"",""publishedTimeText"":""1 day ago"",""comment"":""So, after posting on Facebook, I got a reply from one of my friends. In the next block, and the street behind me, is an apartment building for retired folks. Turns out that the Store had donated the cart to the people there to use for shopping in the neighborhood. I was pretty nice.\n\nWhen I went out last night and the cart was no longer sitting there on the sidewalk"",""author"":""@idobro"",""authorIsChannelOwner"":true,""replyCount"":0,""voteCount"":1,""hasCreatorHeart"":false,""videoId"":""BtPsytGLEnU"",""pageUrl"":""https://www.youtube.com/shorts/BtPsytGLEnU"",""commentsCount"":3,""title"":""Somebody pushed the shopping cart 3 miles to go to a different store? 😂😳😂""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:46.212Z"""
"475340","youtube","yt_BtPsytGLEnU_2026-02-10T20:51:36.192Z",,"@Invictus13666","Yup.","""2026-02-10T20:51:36.192Z""",,"https://www.youtube.com/watch?v=BtPsytGLEnU",,"BtPsytGLEnU",,,"2",,"{""cid"":""UgwqoynFCy5CHkxijbN4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago"",""comment"":""Yup."",""author"":""@Invictus13666"",""authorIsChannelOwner"":false,""replyCount"":2,""voteCount"":1,""hasCreatorHeart"":true,""videoId"":""BtPsytGLEnU"",""pageUrl"":""https://www.youtube.com/shorts/BtPsytGLEnU"",""commentsCount"":3,""title"":""Somebody pushed the shopping cart 3 miles to go to a different store? 😂😳😂""}","false",,"01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:46.211Z"""
"475339","youtube","yt_BI0i-QrLPkE_2026-02-10T20:51:36.190Z",,"@MrVCBaker","Dan Air 1008... lost in the clouds... what a nightmare.","""2026-02-10T20:51:36.190Z""",,"https://www.youtube.com/watch?v=BI0i-QrLPkE",,"BI0i-QrLPkE",,,"0",,"{""cid"":""UgzGi5VQEYOKeqeIKf14AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago"",""comment"":""Dan Air 1008... lost in the clouds... what a nightmare."",""author"":""@MrVCBaker"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""BI0i-QrLPkE"",""pageUrl"":""https://www.youtube.com/watch?v=BI0i-QrLPkE&t=5069s"",""commentsCount"":64,""title"":""The MOST Dangerous Weather Pilots Ever Faced!""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:46.209Z"""
"475338","youtube","yt_BI0i-QrLPkE_2026-02-10T20:51:36.187Z",,"@kittyxpickle","how was the Dan Air at Tenerife accident related to dangerous weather? am i dumb","""2026-02-10T20:51:36.187Z""",,"https://www.youtube.com/watch?v=BI0i-QrLPkE",,"BI0i-QrLPkE",,,"1",,"{""cid"":""UgyTucXGf6XrRFMuP3p4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago (edited)"",""comment"":""how was the Dan Air at Tenerife accident related to dangerous weather? am i dumb"",""author"":""@kittyxpickle"",""authorIsChannelOwner"":false,""replyCount"":1,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""BI0i-QrLPkE"",""pageUrl"":""https://www.youtube.com/watch?v=BI0i-QrLPkE&t=5069s"",""commentsCount"":64,""title"":""The MOST Dangerous Weather Pilots Ever Faced!""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:46.207Z"""
"475337","youtube","yt_BI0i-QrLPkE_2026-02-10T20:51:36.185Z",,"@luke515","Confirmation bias","""2026-02-10T20:51:36.185Z""",,"https://www.youtube.com/watch?v=BI0i-QrLPkE",,"BI0i-QrLPkE",,,"0",,"{""cid"":""Ugx1xUnPUZPSAb9Uj4V4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago"",""comment"":""Confirmation bias"",""author"":""@luke515"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""BI0i-QrLPkE"",""pageUrl"":""https://www.youtube.com/watch?v=BI0i-QrLPkE&t=5069s"",""commentsCount"":64,""title"":""The MOST Dangerous Weather Pilots Ever Faced!""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEUTRAL",,"""2026-02-10T20:52:46.205Z"""
"475336","youtube","yt_BI0i-QrLPkE_2026-02-10T20:51:36.182Z",,"@Jarhead91","I received 10% for each foot due to degenerative arthritis. I had joint arthrodesis surgery on both feet - lost a joint in my big toes, bilateral. There is still a bunch of metal in my feet that held the bones together while the joint fused into one long bone. The smaller bones in each foot hurt all day, every day. All of the bones are misaligned because the size of the toe joint due to arthritis pushed the smaller bones out to the side. My feet are so screwed-up. I really thought they would be rated higher than 10%.","""2026-02-10T20:51:36.182Z""",,"https://www.youtube.com/watch?v=BI0i-QrLPkE",,"BI0i-QrLPkE",,,"0",,"{""cid"":""UgxxY7r_848YLSDudwl4AaABAg"",""replyToCid"":null,""type"":""comment"",""publishedTimeText"":""1 day ago"",""comment"":""I received 10% for each foot due to degenerative arthritis. I had joint arthrodesis surgery on both feet - lost a joint in my big toes, bilateral. There is still a bunch of metal in my feet that held the bones together while the joint fused into one long bone. The smaller bones in each foot hurt all day, every day. All of the bones are misaligned because the size of the toe joint due to arthritis pushed the smaller bones out to the side. My feet are so screwed-up. I really thought they would be rated higher than 10%."",""author"":""@Jarhead91"",""authorIsChannelOwner"":false,""replyCount"":0,""voteCount"":0,""hasCreatorHeart"":false,""videoId"":""BI0i-QrLPkE"",""pageUrl"":""https://www.youtube.com/watch?v=BI0i-QrLPkE&t=5069s"",""commentsCount"":64,""title"":""The MOST Dangerous Weather Pilots Ever Faced!""}","false","en","01KEDS2SD1X3MVN76DV58CMNJD","01KH4N1032XMAE7C9BH18BGE9Z","NEGATIVE",,"""2026-02-10T20:52:46.203Z"""
